0.0,0.0,0.0,-0.30414453,-0.1824324,-0.062428106,-0.57748514,-0.50051725,-0.112352826,-0.5814138,-0.8694536,-0.18585536,-0.32782423,-1.003039,-0.23759316,-0.35983068,-0.9597198,0.036451872,-0.5041531,-1.2215958,-0.1358532,-0.4812351,-0.882361,-0.21622805,-0.4075871,-0.7705651,-0.24728446,-0.17127508,-0.9851801,-0.009221204,-0.3158002,-1.2193153,-0.18973495,-0.29907212,-0.8229425,-0.19853738,-0.2140905,-0.7506506,-0.15415868,0.020589668,-0.96951765,-0.08955876,-0.12944703,-1.1990546,-0.26965353,-0.13047531,-0.7975472,-0.19454075,-0.048244253,-0.6930378,-0.08710723,0.2339093,-0.90459496,-0.17984796,0.07130933,-1.1145389,-0.26118228,0.03579278,-0.83975637,-0.19187132,0.10110937,-0.7214278,-0.11193682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.3101724,-0.17498189,-0.07853513,-0.5707741,-0.49548838,-0.12677124,-0.5703916,-0.8569999,-0.19223337,-0.3355753,-1.0012985,-0.2343054,-0.34521434,-0.96018755,0.041981973,-0.48393717,-1.1941848,-0.11848781,-0.4587429,-0.87349427,-0.19091731,-0.38343036,-0.78172964,-0.21665405,-0.16269055,-0.98661727,0.0108717615,-0.29773,-1.2090697,-0.16475111,-0.28400603,-0.8150373,-0.17396994,-0.20395795,-0.732934,-0.12451656,0.02035744,-0.9684378,-0.055974435,-0.117325254,-1.1942935,-0.23223305,-0.11843,-0.79354906,-0.16470715,-0.038736787,-0.6887012,-0.058761306,0.23056221,-0.8967322,-0.13360025,0.07851827,-1.1021817,-0.21945286,0.04374647,-0.8457453,-0.1609412,0.10377676,-0.7400122,-0.084483966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.3041085,-0.15003671,-0.093994804,-0.5739466,-0.48849002,-0.14788035,-0.57675844,-0.87033,-0.21546184,-0.3375182,-1.0226587,-0.2554503,-0.3482038,-0.96746296,0.024920434,-0.49881366,-1.1963288,-0.15020429,-0.46009037,-0.8618406,-0.22478601,-0.3755735,-0.78178227,-0.24905576,-0.15885013,-0.9873015,-0.0015089595,-0.30353707,-1.2022418,-0.18959424,-0.28177696,-0.78724915,-0.18958823,-0.19422597,-0.72516036,-0.13045333,0.02684303,-0.9638705,-0.067298315,-0.11394516,-1.190259,-0.25743833,-0.11568633,-0.76968086,-0.17960188,-0.030346565,-0.67959505,-0.06299201,0.23819663,-0.8939617,-0.14563283,0.09534108,-1.1090052,-0.24155296,0.054279875,-0.8395862,-0.18143132,0.11217935,-0.73462296,-0.10110743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.31185153,-0.17520265,-0.08145841,-0.5725962,-0.5015191,-0.13187121,-0.5691512,-0.86983436,-0.19991829,-0.33607885,-1.0240651,-0.2435008,-0.33922935,-0.9653889,0.0419682,-0.4806122,-1.2033772,-0.13018744,-0.4565669,-0.8780451,-0.2070404,-0.37871882,-0.7839137,-0.23279753,-0.15327063,-0.9881342,0.009943268,-0.29417554,-1.2202833,-0.17401597,-0.2837693,-0.81365895,-0.18082534,-0.1988198,-0.7400301,-0.12701242,0.031992614,-0.96814483,-0.060069084,-0.10854076,-1.2086964,-0.24454719,-0.11521992,-0.79561764,-0.17227463,-0.03248957,-0.698414,-0.060496267,0.24440114,-0.8968962,-0.14143594,0.09370273,-1.11379,-0.23088942,0.05221505,-0.850728,-0.16988163,0.111194834,-0.747258,-0.09022944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.31532475,-0.16442135,-0.08749615,-0.5787202,-0.50035346,-0.13406855,-0.57344145,-0.8747387,-0.19669996,-0.3384659,-1.0220785,-0.2344558,-0.3509178,-0.95513284,0.044972662,-0.48769778,-1.2008183,-0.12086785,-0.46467504,-0.87435955,-0.19509093,-0.38959408,-0.77814174,-0.22023436,-0.16469666,-0.9861969,0.017049368,-0.29877305,-1.2213765,-0.1644462,-0.2891238,-0.81989294,-0.17376679,-0.2061914,-0.73409873,-0.12100698,0.021693712,-0.9673725,-0.049110387,-0.11218435,-1.2142701,-0.23310363,-0.12130977,-0.8047332,-0.16623488,-0.041825015,-0.6940798,-0.057137076,0.23576486,-0.8949504,-0.12693624,0.087348565,-1.1078423,-0.2193369,0.04494797,-0.847459,-0.16364077,0.10131174,-0.7377978,-0.08681584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.31559578,-0.17251046,-0.08361792,-0.5750699,-0.5037507,-0.13202609,-0.5669179,-0.8734504,-0.19790693,-0.33378872,-1.0285336,-0.23912793,-0.34816292,-0.96099055,0.047538195,-0.48563555,-1.2002319,-0.12568794,-0.4602845,-0.87333494,-0.20464665,-0.3858138,-0.7743214,-0.2309572,-0.16309834,-0.9864653,0.016888872,-0.29943293,-1.2184488,-0.16819803,-0.2876623,-0.81454027,-0.17805648,-0.20482343,-0.73432755,-0.12518285,0.02200971,-0.96636915,-0.05260882,-0.116752364,-1.2069545,-0.23908436,-0.12216873,-0.79531467,-0.17024432,-0.04158746,-0.68991923,-0.05918289,0.23508227,-0.8955506,-0.13361184,0.0835942,-1.1055073,-0.22549033,0.043805685,-0.8440525,-0.16717783,0.10181661,-0.73813283,-0.08831333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.3145393,-0.1668799,-0.09165792,-0.5761318,-0.4962457,-0.1423399,-0.5741657,-0.86713636,-0.20866895,-0.34592357,-1.0306734,-0.24863584,-0.3516088,-0.95756304,0.03565706,-0.4857468,-1.1934026,-0.13773966,-0.46583492,-0.85660887,-0.21254443,-0.3977798,-0.77330965,-0.23817416,-0.1652097,-0.9862341,0.0069248523,-0.30233893,-1.211853,-0.18303211,-0.29323,-0.802588,-0.18860163,-0.20964861,-0.7409049,-0.13299373,0.020832544,-0.9670184,-0.061278228,-0.118130565,-1.1986656,-0.2522179,-0.12749738,-0.7868698,-0.17840838,-0.04694102,-0.70401335,-0.06458089,0.23426199,-0.8975284,-0.14191185,0.0871339,-1.0988905,-0.23496035,0.04441203,-0.83768696,-0.17463331,0.09991403,-0.74578726,-0.095277116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.3142224,-0.1470023,-0.09256545,-0.58255976,-0.48880216,-0.14121489,-0.5787473,-0.86910945,-0.20535499,-0.34740645,-1.0348673,-0.24355058,-0.35562554,-0.95337754,0.035256594,-0.49536306,-1.1997677,-0.13784233,-0.4765767,-0.8623416,-0.21224639,-0.4079901,-0.76356167,-0.23584718,-0.16707331,-0.9859167,0.0074059702,-0.3067364,-1.215155,-0.1814394,-0.2973877,-0.80254096,-0.18740484,-0.21343848,-0.7247857,-0.1307923,0.021189481,-0.96698093,-0.0598441,-0.11962089,-1.2094933,-0.2516627,-0.12849541,-0.7906006,-0.17885898,-0.047668796,-0.6899604,-0.064477734,0.2368509,-0.896544,-0.13916565,0.085718416,-1.10377,-0.23713176,0.04654118,-0.8381533,-0.17891696,0.10560778,-0.73557204,-0.09929836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.31110138,-0.15302959,-0.08920495,-0.5711206,-0.49263552,-0.13802186,-0.57112366,-0.8672852,-0.20240375,-0.34434587,-1.0251904,-0.24187835,-0.34695667,-0.9578989,0.03431913,-0.48485467,-1.1955279,-0.13566954,-0.4642262,-0.8610528,-0.20999786,-0.39754137,-0.7611761,-0.23421504,-0.16161288,-0.9868346,0.006223469,-0.29989526,-1.2080178,-0.17676939,-0.2896465,-0.80201876,-0.18258761,-0.21041836,-0.7215495,-0.1283162,0.024372526,-0.96694064,-0.060195714,-0.11724904,-1.1964312,-0.24657756,-0.12495315,-0.78473455,-0.17550129,-0.04756398,-0.6803242,-0.064554974,0.23572329,-0.8961474,-0.13819318,0.082359456,-1.0953906,-0.23339157,0.04522751,-0.8316262,-0.1756809,0.10296015,-0.7251358,-0.09750212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.31399733,-0.15767092,-0.07933415,-0.59331685,-0.501183,-0.12103973,-0.61065644,-0.8897581,-0.18153843,-0.37007862,-1.0366037,-0.21588679,-0.3718877,-0.94640553,0.056854755,-0.49898782,-1.2127314,-0.10459709,-0.48303637,-0.8804489,-0.17132238,-0.4190546,-0.79198146,-0.19247623,-0.18817191,-0.981802,0.025615785,-0.31289396,-1.2147025,-0.1557782,-0.3018944,-0.81447715,-0.15873437,-0.2254568,-0.7476887,-0.101638496,-0.0039709588,-0.97421926,-0.04420383,-0.13344057,-1.2133412,-0.22289841,-0.140389,-0.81372017,-0.14937626,-0.06640566,-0.7251678,-0.037993304,0.20457403,-0.9196207,-0.12566637,0.051452063,-1.1147822,-0.21023999,0.021733807,-0.850794,-0.1504146,0.08432037,-0.7490129,-0.072396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.30234656,-0.16384616,-0.06894245,-0.5667909,-0.5053113,-0.10712759,-0.5856501,-0.87207794,-0.16534612,-0.36450604,-1.0148631,-0.19969554,-0.3494207,-0.9522956,0.04990219,-0.47968462,-1.208686,-0.108412616,-0.4631848,-0.8725471,-0.17648204,-0.4012212,-0.76508635,-0.1992773,-0.17241499,-0.9849155,0.014648272,-0.30466393,-1.2184732,-0.15771204,-0.29376897,-0.8170922,-0.16150577,-0.21841353,-0.7387388,-0.109357126,0.010341955,-0.9718283,-0.05604089,-0.12767604,-1.2094164,-0.22017083,-0.13223647,-0.80961126,-0.14284115,-0.06125603,-0.71602833,-0.03593779,0.21679732,-0.910265,-0.13780603,0.06677963,-1.0962093,-0.21264799,0.040099848,-0.84124064,-0.14870407,0.102913566,-0.7542824,-0.0721114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
